"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"intraciliary transport involved in cilium assembly (GO:0035735)","7/40",0.720396519838098,0.922872102565994,0,0,0.842146565254135,0.276184910696463,"IFT88;TTC30B;KIF3A;IFT81;IFT172;WDR19;IFT27"
"negative regulation of blood coagulation (GO:0030195)","7/40",0.720396519838098,0.922872102565994,0,0,0.842146565254135,0.276184910696463,"PDGFRA;C1QTNF1;SERPINE2;F10;PLAU;SERPING1;F3"
"nucleocytoplasmic transport (GO:0006913)","7/40",0.720396519838098,0.922872102565994,0,0,0.842146565254135,0.276184910696463,"NUP205;ATXN1;ANP32A;NUP98;BACH2;MALT1;SNRPB"
"determination of bilateral symmetry (GO:0009855)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"NOTCH1;CITED2;BBS7;PKD2;DLL1"
"establishment of endothelial barrier (GO:0061028)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"RAP1B;TJP1;RAP2B;MYADM;TJP2"
"establishment of mitotic spindle localization (GO:0040001)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"ITGB1;NUMA1;KPNB1;CDK5RAP2;NDEL1"
"MyD88-dependent toll-like receptor signaling pathway (GO:0002755)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"UBB;TNIP1;IRAK2;LY96;IRAK3"
"negative regulation of interferon-gamma production (GO:0032689)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"CD274;PRNP;DDIT3;INHBA;GAS6"
"negative regulation of wound healing (GO:0061045)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"SERPINE2;PTEN;CASK;CRK;PHLDB2"
"positive regulation of dephosphorylation (GO:0035306)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"PTBP1;ANKLE2;GBA;NSMF;CALM1"
"regulation of double-strand break repair via nonhomologous end joining (GO:2001032)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"ACTR2;HSF1;SETMAR;USP51;PARP9"
"regulation of T cell mediated cytotoxicity (GO:0001914)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"STX7;HLA-B;IL12A;HLA-A;HLA-E"
"telomere maintenance via telomerase (GO:0007004)","5/29",0.721362685964276,0.922872102565994,0,0,0.827163182346109,0.270162443954705,"ANKRD28;HSP90AA1;HSP90AB1;SHQ1;TNKS1BP1"
"ATP transport (GO:0015867)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"ABCC6;SLC25A4"
"calcium ion-regulated exocytosis of neurotransmitter (GO:0048791)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"RIMS1;SYT7"
"carnitine metabolic process (GO:0009437)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"CPT1A;SHMT1"
"catecholamine biosynthetic process (GO:0042423)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"TGFB2;GCH1"
"cell cycle checkpoint signaling (GO:0000075)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"WEE1;PLK2"
"cell differentiation in hindbrain (GO:0021533)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"FAIM2;ATP7A"
"cochlea morphogenesis (GO:0090103)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"SOX9;TBX18"
"dosage compensation by inactivation of X chromosome (GO:0009048)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"PCGF5;BRCA1"
"fat-soluble vitamin catabolic process (GO:0042363)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"CYP26B1;CYP24A1"
"ganglion development (GO:0061548)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"NRP2;SEMA3A"
"Golgi localization (GO:0051645)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"PDCD10;HOOK3"
"macrophage chemotaxis (GO:0048246)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"LGALS3;EDNRB"
"megakaryocyte differentiation (GO:0030219)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"CDKN2B;ZNF385A"
"mitotic nuclear membrane disassembly (GO:0007077)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"NEK6;LPIN1"
"negative regulation of amyloid fibril formation (GO:1905907)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"CRYAB;LDLR"
"negative regulation of cardiac muscle hypertrophy (GO:0010614)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"NOTCH1;FOXO1"
"negative regulation of gene silencing by miRNA (GO:0060965)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"PPARG;ESR1"
"negative regulation of histone acetylation (GO:0035067)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"CTBP1;BRCA1"
"negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"STAT3;ESR1"
"nucleoside salvage (GO:0043174)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"UPP1;TYMP"
"organic hydroxy compound catabolic process (GO:1901616)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"CYP24A1;HSD17B6"
"P-body assembly (GO:0033962)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"ATXN2;PATL2"
"phagolysosome assembly (GO:0001845)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"SYT7;ARL8B"
"phasic smooth muscle contraction (GO:0014821)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"EDNRB;GDNF"
"phosphate ion transmembrane transport (GO:0035435)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"SLC25A3;SLC20A1"
"phospholipid homeostasis (GO:0055091)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"FABP3;TLCD2"
"positive regulation of actin filament depolymerization (GO:0030836)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"SEMA5A;WDR1"
"positive regulation of protein localization to chromosome, telomeric region (GO:1904816)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"CCT8;CCT5"
"positive regulation of T-helper 17 type immune response (GO:2000318)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"NFKBIZ;MALT1"
"regulation of feeding behavior (GO:0060259)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"NR4A3;STAT3"
"regulation of oxidative stress-induced cell death (GO:1903201)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"PINK1;UBQLN1"
"regulation of sensory perception (GO:0051931)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"TMEM100;MGLL"
"replicative senescence (GO:0090399)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"CDKN2A;TP53"
"sensory perception of taste (GO:0050909)","2/12",0.728452019428086,0.922872102565994,0,0,0.794180552101467,0.251623017979388,"ASIC2;ASIC1"
"regulation of type I interferon production (GO:0032479)","16/89",0.732535554965146,0.922872102565994,0,0,0.869929677858269,0.270759870756092,"UBA7;RNF26;TNFAIP3;RELA;HERC5;IFIH1;RNF135;ITCH;MAVS;NPLOC4;DHX33;IFI16;TRAF3;IRF1;G3BP1;LRRFIP1"
"base conversion or substitution editing (GO:0016553)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"APOBEC3C;ADARB1;NUDT16"
"cellular response to pH (GO:0071467)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"GPR68;CHP1;ASIC1"
"dendritic cell migration (GO:0036336)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"CCR1;EPS8;TRPM4"
"DNA strand elongation (GO:0022616)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"MCM7;MCM4;NBN"
"establishment of vesicle localization (GO:0051650)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"TOR1A;SYNJ1;KIF5B"
"glycoprotein catabolic process (GO:0006516)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"MANBA;EDEM1;STT3B"
"intracellular estrogen receptor signaling pathway (GO:0030520)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"RBFOX2;TADA3;ESR1"
"melanosome transport (GO:0032402)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"MLPH;RAB27B;BBS7"
"microtubule depolymerization (GO:0007019)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"KIF18A;STMN3;NCKAP5"
"negative regulation of lipid catabolic process (GO:0050995)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"PRKAA1;SORL1;ADRA2A"
"neuron maturation (GO:0042551)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"FARP2;SCARF1;B4GALT5"
"nitric oxide mediated signal transduction (GO:0007263)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"DDAH1;NDNF;AGT"
"pigment granule transport (GO:0051904)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"MLPH;RAB27B;BBS7"
"presynapse assembly (GO:0099054)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"PTPRD;WNT5A;PTEN"
"protein O-linked mannosylation (GO:0035269)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"FKRP;TMTC1;TMTC4"
"regulation of delayed rectifier potassium channel activity (GO:1902259)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"KCNE3;KCNS1;VAMP2"
"regulation of dendrite extension (GO:1903859)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"RNF157;RIMS1;NEDD4L"
"regulation of early endosome to late endosome transport (GO:2000641)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"MAP2K1;VPS11;MAPK3"
"regulation of mRNA polyadenylation (GO:1900363)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"RNF20;CPEB1;HSF1"
"regulation of protein sumoylation (GO:0033233)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"RASD2;ZMIZ1;UBA2"
"RNA destabilization (GO:0050779)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"ROCK1;ROCK2;MEX3D"
"rRNA catabolic process (GO:0016075)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"EXOSC10;DIS3;EXOSC9"
"rRNA transcription (GO:0009303)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"GTF3C1;SPIN1;ANG"
"T cell migration (GO:0072678)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"S1PR1;PIK3CD;CXCL16"
"triglyceride biosynthetic process (GO:0019432)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"GK;LPIN1;LPIN3"
"water transport (GO:0006833)","3/18",0.732719961045234,0.922872102565994,0,0,0.794129353233831,0.246967633652743,"PDPN;AQP11;AQP3"
"postreplication repair (GO:0006301)","8/46",0.733285959424266,0.922872102565994,0,0,0.83576063446287,0.259269272198137,"POLD4;PCNA;UBB;MSH2;ZBTB1;UBE2N;BRCA1;POLH"
"regulation of mitotic spindle organization (GO:0060236)","6/35",0.733635500835692,0.922872102565994,0,0,0.821405578017563,0.254424600498548,"TPX2;NUMA1;VPS4B;NUP62;GNAI1;EML3"
"regulation of T cell receptor signaling pathway (GO:0050856)","6/35",0.733635500835692,0.922872102565994,0,0,0.821405578017563,0.254424600498548,"LGALS3;PRNP;DUSP3;PTPRJ;THY1;RELA"
"regulation of TORC1 signaling (GO:1903432)","6/35",0.733635500835692,0.922872102565994,0,0,0.821405578017563,0.254424600498548,"SEH1L;SESN3;SESN2;ITFG2;GPR137B;LAMTOR5"
"5S class rRNA transcription by RNA polymerase III (GO:0042791)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"GTF3C1"
"amino-acid betaine transport (GO:0015838)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC25A29"
"aspartate metabolic process (GO:0006531)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ASS1"
"attachment of GPI anchor to protein (GO:0016255)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PGAP1"
"carnitine transport (GO:0015879)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC25A29"
"cell junction disassembly (GO:0150146)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"DKK1"
"cellular heat acclimation (GO:0070370)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"HSPA6"
"cellular phosphate ion homeostasis (GO:0030643)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ENPP1"
"cellular response to X-ray (GO:0071481)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"NUCKS1"
"cellular trivalent inorganic anion homeostasis (GO:0072502)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ENPP1"
"cellular water homeostasis (GO:0009992)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"AQP11"
"cerebral cortex cell migration (GO:0021795)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"FGF13"
"chromatin organization involved in negative regulation of transcription (GO:0097549)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"EZH1"
"cobalamin transport (GO:0015889)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"CUBN"
"dehydroascorbic acid transport (GO:0070837)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC2A10"
"dendrite extension (GO:0097484)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"AUTS2"
"determination of liver left/right asymmetry (GO:0071910)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PKD2"
"diadenosine polyphosphate catabolic process (GO:0015961)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"NUDT3"
"embryonic hindlimb morphogenesis (GO:0035116)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"OSR2"
"gamma-aminobutyric acid transport (GO:0015812)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC6A6"
"gastrulation with mouth forming second (GO:0001702)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"UGDH"
"GDP-mannose metabolic process (GO:0019673)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"GMDS"
"glomerular epithelial cell differentiation (GO:0072311)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"KLF15"
"glomerulus vasculature development (GO:0072012)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ANGPT1"
"glycolipid transport (GO:0046836)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PLTP"
"glycosylceramide metabolic process (GO:0006677)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ST6GALNAC6"
"guanine nucleotide transmembrane transport (GO:1903790)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"LRRC8D"
"heat acclimation (GO:0010286)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"HSPA6"
"hexose import across plasma membrane (GO:0140271)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC2A10"
"histone-serine phosphorylation (GO:0035404)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"RPS6KA5"
"IMP biosynthetic process (GO:0006188)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"AMPD2"
"indolalkylamine metabolic process (GO:0006586)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ATP7A"
"L-arginine transmembrane transport (GO:1903400)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC25A29"
"L-ornithine transmembrane transport (GO:1903352)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC25A29"
"leucine transport (GO:0015820)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC7A5"
"lymphocyte apoptotic process (GO:0070227)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"LMBR1L"
"macromolecule biosynthetic process (GO:0009059)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"COL5A1"
"magnesium ion homeostasis (GO:0010960)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"CNNM4"
"maintenance of DNA methylation (GO:0010216)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ZNF445"
"megakaryocyte development (GO:0035855)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ZNF385A"
"mesenchymal to epithelial transition involved in metanephros morphogenesis (GO:0003337)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SMO"
"mesodermal cell fate commitment (GO:0001710)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"KLF4"
"metanephric collecting duct development (GO:0072205)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PKD1"
"monoubiquitinated protein deubiquitination (GO:0035520)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"USP47"
"mRNA 5'-splice site recognition (GO:0000395)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PSIP1"
"multinuclear osteoclast differentiation (GO:0072674)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"TCTA"
"N-terminal peptidyl-methionine acetylation (GO:0017196)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"NAA20"
"negative regulation of amino acid transport (GO:0051956)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ARL6IP5"
"negative regulation of astrocyte differentiation (GO:0048712)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"LDLR"
"negative regulation of B cell receptor signaling pathway (GO:0050859)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"LPXN"
"negative regulation of cardiac muscle tissue growth (GO:0055022)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"TBX5"
"negative regulation of meiotic cell cycle (GO:0051447)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"DUSP1"
"negative regulation of neuron migration (GO:2001223)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"COL3A1"
"negative regulation of T cell differentiation in thymus (GO:0033085)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ZC3H8"
"negative regulation of triglyceride metabolic process (GO:0090209)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SORL1"
"negative regulation of vitamin metabolic process (GO:0046137)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"AKR1C3"
"nephric duct morphogenesis (GO:0072178)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"AHI1"
"neuroblast proliferation (GO:0007405)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PLXNB2"
"neuroepithelial cell differentiation (GO:0060563)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SOX4"
"neutrophil extravasation (GO:0072672)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PIK3CD"
"norepinephrine transport (GO:0015874)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC29A4"
"pentose-phosphate shunt, non-oxidative branch (GO:0009052)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"TKT"
"peptidyl-diphthamide biosynthetic process from peptidyl-histidine (GO:0017183)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"DPH3"
"peptidyl-diphthamide metabolic process (GO:0017182)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"DPH3"
"peptidyl-glutamine methylation (GO:0018364)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"N6AMT1"
"peripheral nervous system neuron development (GO:0048935)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"RUNX1"
"photoreceptor cell outer segment organization (GO:0035845)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"AHI1"
"piRNA biosynthetic process (GO:1990511)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"MYBL1"
"positive regulation of activin receptor signaling pathway (GO:0032927)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ACVR1B"
"positive regulation of anion transport (GO:1903793)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"CEBPB"
"positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization (GO:1904925)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PINK1"
"positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"LIF"
"positive regulation of fever generation (GO:0031622)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PTGS2"
"positive regulation of granulocyte differentiation (GO:0030854)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"RUNX1"
"positive regulation of I-kappaB phosphorylation (GO:1903721)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PLCG2"
"positive regulation of immune response to tumor cell (GO:0002839)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"CD274"
"positive regulation of lipoprotein particle clearance (GO:0010986)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ANXA2"
"positive regulation of microglial cell migration (GO:1904141)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"CSF1"
"positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002860)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"IL12A"
"positive regulation of natural killer cell mediated immune response to tumor cell (GO:0002857)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"IL12A"
"positive regulation of receptor binding (GO:1900122)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ANXA2"
"positive regulation of RNA binding (GO:1905216)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"LARP6"
"positive regulation of T cell differentiation in thymus (GO:0033089)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"GLI2"
"positive regulation of toll-like receptor 7 signaling pathway (GO:0034157)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"DDX3X"
"positive regulation of tooth mineralization (GO:0070172)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"TFAP2A"
"prepulse inhibition (GO:0060134)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"PTEN"
"presynaptic active zone organization (GO:1990709)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"CAST"
"proline transport (GO:0015824)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC36A4"
"pronephros development (GO:0048793)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SEC61A1"
"protein K29-linked ubiquitination (GO:0035519)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ITCH"
"protein localization to non-motile cilium (GO:0097499)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ZDHHC3"
"protein localization to nuclear envelope (GO:0090435)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"TOR1AIP2"
"protein sulfation (GO:0006477)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"TPST1"
"protein-DNA complex subunit organization (GO:0071824)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"MYC"
"pyrimidine nucleotide-sugar transmembrane transport (GO:0090481)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SLC35A3"
"regulation of 3'-UTR-mediated mRNA stabilization (GO:1905868)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"LARP4B"
"regulation of cardiac muscle hypertrophy in response to stress (GO:1903242)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"FOXO1"
"regulation of centriole elongation (GO:1903722)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"VPS4B"
"regulation of DNA-dependent DNA replication initiation (GO:0030174)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"NBN"
"regulation of epinephrine secretion (GO:0014060)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"ADRA2A"
"regulation of glucagon secretion (GO:0070092)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"SYT7"
"regulation of hyaluronan biosynthetic process (GO:1900125)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"AP2A1"
"regulation of hydrogen peroxide metabolic process (GO:0010310)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"RAC1"
"regulation of interleukin-1-mediated signaling pathway (GO:2000659)","1/6",0.740157165747637,0.922872102565994,0,0,0.794231725509697,0.238978551497269,"OTUD4"
