"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Aldosterone-regulated sodium reabsorption","8/37",0.0440253482328936,0.103492423084787,0,0,2.24451984534049,7.00961239153144,"PIK3CA;IRS1;INSR;PIK3CD;ATP1A1;PIK3R1;ATP1B1;SGK1"
"Glycosphingolipid biosynthesis","9/45",0.0526640200250274,0.12288271339173,0,0,2.03422619047619,5.98840141664062,"B3GALT2;B3GNT5;B3GALT1;SLC33A1;GCNT2;B3GALT4;A4GALT;FUT4;ST6GALNAC6"
"Human T-cell leukemia virus 1 infection","32/219",0.0559911433567011,0.129685368804124,0,0,1.395274023959,4.02196353934776,"RB1;CD40;SRF;ADCY3;PIK3CD;PIK3R1;ELK1;RELA;IKBKB;NRAS;CCND3;ZFP36;MYC;AKT3;CREB3L2;HRAS;STAT5A;STAT5B;MAP3K3;MAP2K1;MMP7;CHUK;NFYB;HLA-E;TGFBR2;NFKBIA;CCNA2;PIK3CA;VDAC2;LTBR;TLN1;SLC25A4"
"Gastric cancer","23/149",0.0574405657302075,0.132071373759236,0,0,1.48731987418623,4.24927958126398,"RB1;MAP2K1;SHC3;FZD5;GADD45B;FZD4;FZD6;FZD8;PIK3CD;PIK3R1;AXIN2;FGF1;MTOR;TGFBR2;NRAS;PIK3CA;MYC;AKT3;RAF1;HRAS;MET;SOS2;FGF22"
"Glycosaminoglycan biosynthesis","10/53",0.0598707683741104,0.136392470615806,0,0,1.89242454910567,5.32824792137014,"CSGALNACT1;HS3ST3B1;CHST7;B3GAT3;GLCE;CHST15;CHSY3;HS6ST1;HS2ST1;CHST3"
"Toll-like receptor signaling pathway","17/104",0.060185883859038,0.136392470615806,0,0,1.59123563218391,4.47187725075059,"MAP2K3;MAP2K1;CD40;CHUK;STAT1;PIK3CD;PIK3R1;TICAM1;MAPK14;RELA;NFKBIA;IKBKB;MAPK11;PIK3CA;AKT3;MAP3K8;RAC1"
"SNARE interactions in vesicular transport","7/33",0.0630741507210199,0.141916839122295,0,0,2.1899324371877,6.05175619954081,"STX7;STX6;STX2;SEC22B;VAMP5;STX11;VAMP2"
"Lysosome","20/128",0.0655863396943233,0.146111555693459,0,0,1.5083260895502,4.10926525875932,"ATP6V0B;ENTPD4;SORT1;SLC11A2;CLTB;TCIRG1;PLA2G15;GALC;GM2A;NPC1;CLTCL1;AP1S2;ATP6V0A2;SLC17A5;ACP2;ARSG;CTSC;AP1M1;ATP6V0A1;LGMN"
"Glycerolipid metabolism","11/61",0.0658661616141942,0.146111555693459,0,0,1.79034830430797,4.86998093895221,"AGPAT5;ALDH2;ALDH1B1;GK;LPIN1;LCLAT1;AGPAT2;MGLL;LPIN3;DGKH;PNPLA2"
"Gastric acid secretion","13/76",0.0689346216056191,0.151848991648741,0,0,1.67956895296345,4.49216964035817,"CAMK2D;ITPR1;ADCY3;ITPR2;SLC4A2;ATP1A1;ATP1B1;ACTB;GNAI1;ACTG1;PLCB4;GNAQ;CALM1"
"Estrogen signaling pathway","21/137",0.0711866838847276,0.155720870997842,0,0,1.47453086302153,3.89637334489059,"MAP2K1;SHC3;NCOA3;ITPR1;ITPR2;PIK3CD;ADCY3;PIK3R1;HSPA2;GNAI1;NRAS;PLCB4;PIK3CA;GNAQ;AKT3;CREB3L2;RAF1;CALM1;HRAS;SOS2;FKBP5"
"Ferroptosis","8/41",0.074028343189792,0.1608201938261,0,0,1.97201303654393,5.13375582138761,"MAP1LC3A;MAP1LC3C;ACSL1;LPCAT3;SLC11A2;VDAC2;GCLM;SAT1"
"Lysine degradation","11/63",0.07954690336836,0.171625168226256,0,0,1.72129486004371,4.35730035678054,"GCDH;ALDH2;ALDH1B1;DOT1L;PLOD3;SETMAR;PRDM2;COLGALT1;AASS;EZH1;DHTKD1"
"Nicotinate and nicotinamide metabolism","7/35",0.0821451527739424,0.175418351369036,0,0,2.03327996340348,5.08171041060069,"NNMT;PNP;NAMPT;AOX1;ENPP1;NT5C2;NADK"
"Diabetic cardiomyopathy","29/203",0.0829756646158299,0.175418351369036,0,0,1.35805606900801,3.38048391133846,"CAMK2D;IRS1;ATP2A2;PIK3CD;PIK3R1;COX7A1;RELA;PPP1CB;MPC1;AKT3;PDK4;RAC1;INSR;GFPT2;GSR;CYBA;MAPK14;MTOR;PPP1CA;TGFBR2;MAPK11;PLCB4;PIK3CA;TBC1D4;UQCRC1;PPIF;VDAC2;PPARA;SLC25A4"
"Viral carcinogenesis","29/203",0.0829756646158299,0.175418351369036,0,0,1.35805606900801,3.38048391133846,"RB1;HDAC5;DDX3X;SRF;PIK3CD;PIK3R1;RELA;HDAC7;NRAS;CCND3;CASP3;CREB3L2;RAC1;SKP2;HRAS;STAT5A;STAT5B;GSN;ACTN1;STAT3;GTF2H1;ACTN4;HLA-E;NFKBIA;CCNA2;RBL2;PIK3CA;MAPKAPK2;LTBR"
"Melanogenesis","16/101",0.083657795561204,0.175681370678528,0,0,1.53234078197195,3.8017691432727,"MAP2K1;CAMK2D;FZD5;FZD4;FZD6;FZD8;ADCY3;GNAI1;NRAS;EDNRB;PLCB4;GNAQ;CREB3L2;RAF1;CALM1;HRAS"
"Arginine biosynthesis","5/22",0.0853705423984377,0.178090866592767,0,0,2.39138617055597,5.88461350198561,"GLUD1;GLUD2;ASL;GLUL;GLS"
"Sulfur metabolism","3/10",0.0877213094408407,0.181790871538584,0,0,3.48336594911937,8.47708603112937,"MPST;TST;PAPSS2"
"Glutathione metabolism","10/57",0.0894668831281703,0.183297243940015,0,0,1.73097728092319,4.1783831110109,"GGT5;GPX1;GPX3;GSTO1;ANPEP;GSR;IDH2;GCLM;PRDX6;SRM"
"Pancreatic secretion","16/102",0.0896119859262293,0.183297243940015,0,0,1.51443740586042,3.65322616079617,"RAB3D;PLA2G2A;ITPR1;ITPR2;ATP2A2;ADCY3;CCK;SLC4A2;ATP1A1;ATP2B1;ATP1B1;TPCN2;RAP1B;PLCB4;GNAQ;RAC1"
"Alzheimer disease","49/369",0.090658938446371,0.184242358778109,0,0,1.24892578125,2.99823460434878,"CSF1;IRS1;ATP2A2;PIK3CD;IRS2;PSMD8;IKBKB;PSMD7;KIF5B;CASP3;AKT3;CAPN1;HRAS;MAP3K5;MAP2K1;CHUK;WIPI1;AXIN2;WIPI2;DKK1;PSMA5;ADAM17;PLCB4;PIK3CA;UQCRC1;PPIF;ULK2;VDAC2;PIK3C3;RAF1;SLC25A4;ITPR1;ITPR2;PIK3R1;PSEN1;COX7A1;PSMA7;RELA;NRAS;NAE1;FZD5;FZD4;INSR;FZD6;FZD8;MTOR;PSMC5;GNAQ;CALM1"
"NOD-like receptor signaling pathway","26/181",0.0917194023886954,0.185202639438712,0,0,1.36639623680724,3.26434976400815,"ITPR1;ITPR2;TNFAIP3;ANTXR2;TANK;RELA;IKBKB;PANX1;DHX33;NAMPT;DNM1L;GABARAPL2;GABARAPL1;CHUK;STAT1;CARD6;CYBA;TICAM1;MAPK14;NFKBIA;MAPK11;MAVS;PLCB4;ATG16L1;VDAC2;NFKBIB"
"Mucin type O-glycan biosynthesis","7/36",0.092793951797214,0.186178947873391,0,0,1.96305644067262,4.66691898121431,"GALNT7;C1GALT1C1;GALNT15;GALNT2;GCNT4;GALNT10;B4GALT5"
"Proximal tubule bicarbonate reclamation","5/23",0.0996967533167163,0.198762514523833,0,0,2.25840442819419,5.20702731185582,"GLUD1;GLUD2;ATP1A1;ATP1B1;GLS"
"Thyroid cancer","7/37",0.10417329787605,0.20638106182991,0,0,1.89751448612382,4.29160745234672,"NRAS;MAP2K1;GADD45B;TPM3;MYC;PPARG;HRAS"
"GABAergic synapse","14/89",0.105296016644059,0.207301532767991,0,0,1.5190331956555,3.4193128706398,"GABARAPL2;GABARAPL1;SLC38A1;ADCY3;ABAT;GNG11;GNAI1;GLS;TRAK2;GNG5;GNB2;GNB4;GLUL;SLC38A2"
"Pathways of neurodegeneration","61/475",0.107165392865231,0.209274548088445,0,0,1.20203410646147,2.68460122883278,"HIP1;CSF1;LRRK2;ATP2A2;PSMD8;PSMD7;KIF5B;CASP3;RAC1;CAPN1;HRAS;MAP3K5;MAP2K3;GABARAPL2;GABARAPL1;MAP2K1;GPR37;GPX1;GPX3;WIPI1;WIPI2;AXIN2;TNFRSF1B;DKK1;PSMA5;PLCB4;CAT;UQCRC1;PPIF;ULK2;VDAC2;PIK3C3;RAF1;SLC25A4;GRIA1;DCTN6;CAMK2D;ITPR1;DERL1;ITPR2;PSEN1;TANK;COX7A1;PSMA7;RELA;UBE2J1;NRAS;ATXN2;ATXN1L;FZD5;FZD4;FZD6;FZD8;MAPK14;MTOR;MAPK11;PSMC5;PINK1;VAPB;GNAQ;CALM1"
"Selenocompound metabolism","4/17",0.107626910445486,0.209274548088445,0,0,2.50117721474505,5.57533552483468,"TXNRD1;CTH;INMT;PAPSS2"
"Glycolysis / Gluconeogenesis","11/67",0.111857459205818,0.216166255520445,0,0,1.59798513814325,3.50043423109307,"LDHA;ALDH2;ADH1C;ALDH1B1;ADH1B;ADH1A;ALDH3B1;DLAT;ACSS1;ADH5;ADH6"
"Vitamin digestion and absorption","5/24",0.115139585050867,0.221152251774532,0,0,2.13942076397575,4.62459353927655,"SLC5A6;SLC19A3;APOB;PLB1;SLC19A2"
"Glutamatergic synapse","17/114",0.117081306826739,0.22351885848741,0,0,1.42638530927835,3.0594348153204,"GRIA1;SLC38A1;SLC1A1;ITPR1;ITPR2;ADCY3;GRIK1;GNG11;GNAI1;GLS;PLCB4;GNG5;GNAQ;GNB2;GNB4;GLUL;SLC38A2"
"Type II diabetes mellitus","8/46",0.125392161164126,0.237942956425901,0,0,1.71205588341563,3.5547573189718,"IKBKB;PIK3CA;IRS1;INSR;PIK3CD;IRS2;PIK3R1;MTOR"
"Th1 and Th2 cell differentiation","14/92",0.128665258823688,0.242108686052772,0,0,1.46036172791565,2.99453180241647,"STAT5A;NOTCH3;STAT5B;CHUK;IFNGR1;STAT1;MAPK14;RELA;IKBKB;DLL4;NFKBIA;MAPK11;JAK2;NFKBIB"
"Influenza A","24/172",0.129124632561478,0.242108686052772,0,0,1.3202497102912,2.70252105150953,"MAP2K1;CHUK;CALCOCO2;IFNGR1;STAT1;PIK3CD;PIK3R1;TICAM1;ACTB;RELA;ACTG1;NFKBIA;IKBKB;DNAJC3;CCND3;MAVS;PIK3CA;CASP3;AKT3;NUP98;RAF1;JAK2;SLC25A4;NFKBIB"
"Drug metabolism","16/108",0.130859192125629,0.243909145086231,0,0,1.41519042958998,2.87797852941434,"MAOB;ADH1C;MAOA;GSTO1;ADH1B;ADH1A;FMO2;ADH5;ADH6;TYMP;IMPDH1;ALDH3B1;CMPK1;AOX1;XDH;ITPA"
"Leishmaniasis","12/77",0.133412640002325,0.246331674545126,0,0,1.50180933234578,3.02510714936007,"ITGB1;NFKBIA;MAPK11;ITGA4;IFNGR1;STAT1;CYBA;JAK2;MAPK14;ELK1;RELA;NFKBIB"
"Vitamin B6 metabolism","2/6",0.133722909038782,0.246331674545126,0,0,4.06275673208581,8.17420748451836,"PHOSPHO2;AOX1"
"Salivary secretion","14/93",0.137059744673456,0.250274139485378,0,0,1.44179480774481,2.86533412249153,"ITPR1;ADCY3;ITPR2;SLC4A2;ATP1A1;ATP2B1;ADRA1B;ATP1B1;CST3;PLCB4;TRPV6;GNAQ;CALM1;VAMP2"
"Other types of O-glycan biosynthesis","8/47",0.137452146447525,0.250274139485378,0,0,1.66806313442469,3.31023700871056,"GALNT7;C1GALT1C1;GALNT15;GALNT2;EOGT;PLOD3;COLGALT1;GALNT10"
"RIG-I-like receptor signaling pathway","11/70",0.140360220802756,0.254100399729128,0,0,1.51647532197176,2.97766473841301,"IKBKB;NFKBIA;MAPK11;MAVS;DDX3X;CHUK;TBKBP1;MAPK14;TANK;RELA;NFKBIB"
"Amino sugar and nucleotide sugar metabolism","8/48",0.150070858882991,0.270127545989385,0,0,1.6262700228833,3.08446130478209,"CYB5R2;UGDH;CMAS;UGP2;GNPDA2;GFPT2;UAP1;NANS"
"Biosynthesis of unsaturated fatty acids","5/27",0.167543073253382,0.296673593803372,0,0,1.84736995180322,3.30035377294738,"ELOVL1;ELOVL5;ACOT2;HSD17B4;ACOT1"
"Collecting duct acid secretion","5/27",0.167543073253382,0.296673593803372,0,0,1.84736995180322,3.30035377294738,"ATP6V0E1;ATP6V0A2;TCIRG1;ATP6V1E1;ATP6V0A1"
"Legionellosis","9/57",0.167644126022223,0.296673593803372,0,0,1.52463942307692,2.72287160324505,"NFKBIA;ARF1;SAR1A;SAR1B;CASP3;HSF1;HSPA2;SEC22B;RELA"
"N-Glycan biosynthesis","8/50",0.17689310156303,0.311292329566227,0,0,1.54865424430642,2.68259386495214,"ALG5;RPN1;MGAT4B;ALG2;MAN1A1;MOGS;MGAT1;STT3B"
"Parathyroid hormone synthesis, secretion and action","15/106",0.182457458415576,0.319300552227257,0,0,1.34078043168952,2.28098693875666,"MEF2A;MAP2K1;ITPR1;ITPR2;ADCY3;GNAI1;AKAP13;PLCB4;MMP15;GNAQ;CREB3L2;GNA12;ARHGEF1;RAF1;MEF2D"
"Chemical carcinogenesis","31/239",0.184021734742346,0.320258820131706,0,0,1.21319513626984,2.0535771113992,"RB1;ADCY3;PIK3CD;PIK3R1;GNAI1;RELA;HSD11B1;DLL4;NRAS;CCND3;MYC;RPS6KA2;AKT3;CREB3L2;JAK2;HRAS;KPNA3;FGF22;STAT5A;STAT5B;MAP2K1;GSTO1;STAT3;MTOR;KLF5;BCL6;PIK3CA;PPARA;RAF1;SOS2;KPNB1"
"Measles","19/139",0.185092662292664,0.320352684737304,0,0,1.28815164060104,2.17298133056486,"STAT5A;STAT5B;CHUK;STAT1;STAT3;PIK3CD;TNFAIP3;CBLB;PIK3R1;HSPA2;RELA;NFKBIA;IKBKB;CCND3;MAVS;PIK3CA;CASP3;AKT3;NFKBIB"
"Natural killer cell mediated cytotoxicity","18/131",0.187016741620193,0.321914063444594,0,0,1.29586817210864,2.17259703483306,"MAP2K1;SHC3;IFNGR1;PIK3CD;PTPN11;PIK3R1;HLA-E;NRAS;PIK3CA;CASP3;PLCG2;RAC3;PTK2B;RAC1;RAF1;HRAS;SOS2;MICB"
"Ovarian steroidogenesis","8/51",0.19104438624673,0.327059682976738,0,0,1.51255388217764,2.50365404087298,"INSR;ACOT2;ACOT1;ADCY3;CYP19A1;LDLR;BMP6;IGF1R"
"Pantothenate and CoA biosynthesis","4/21",0.192346917471919,0.327509616235969,0,0,1.91223497164969,3.15223267973294,"ALDH1B1;ALDH2;ENPP1;BCAT2"
"Thyroid hormone synthesis","11/75",0.195405164445656,0.330928101077321,0,0,1.397606840055,2.28184488880102,"GPX1;PLCB4;GPX3;GNAQ;CREB3L2;GSR;ITPR1;ADCY3;ITPR2;ATP1A1;ATP1B1"
"Pertussis","11/76",0.207436861354033,0.349425729018826,0,0,1.37602763872241,2.16439277083414,"ITGB1;MAPK11;C1R;CASP3;CFL1;SERPING1;TICAM1;MAPK14;CALM1;GNAI1;RELA"
"Riboflavin metabolism","2/8",0.216015987014184,0.36002664502364,0,0,2.70820021299255,4.15005375206531,"ENPP1;ACP2"
"Sulfur relay system","2/8",0.216015987014184,0.36002664502364,0,0,2.70820021299255,4.15005375206531,"MPST;TST"
"ABC transporters","7/45",0.218724833985924,0.362622751081926,0,0,1.49736360572061,2.2759040442542,"ABCC3;ABCC4;ABCB10;ABCA6;ABCC5;ABCA4;ABCC9"
"Endocrine and other factor-regulated calcium reabsorption","8/53",0.220679817625084,0.363948390324092,0,0,1.44516653953725,2.18370794087096,"PLCB4;GNAQ;CLTCL1;CLTB;AP2A1;ATP1A1;ATP2B1;ATP1B1"
"Phagosome","20/152",0.22549411811907,0.369951287539099,0,0,1.23241155224588,1.83562919456571,"ITGB1;STX12;ATP6V0B;ATP6V0E1;RAB5C;C1R;STX7;CYBA;TCIRG1;THBS1;ACTB;ACTG1;HLA-E;ATP6V0A2;PIK3C3;RAC1;ATP6V1E1;SEC22B;RILP;ATP6V0A1"
"Proteasome","7/46",0.235476852531184,0.384327505426543,0,0,1.458887559528,2.10975953757361,"PSMD8;PSMA5;PSMC5;PSMD7;PSME3;POMP;PSMA7"
"Renin-angiotensin system","4/23",0.240629490236908,0.390712832085701,0,0,1.71075473059075,2.43696483329282,"NLN;ANPEP;PREP;LNPEP"
"Calcium signaling pathway","30/240",0.249323212523077,0.401730263704551,0,0,1.16220857274949,1.61431373009598,"OXTR;CAMK2D;PDE1A;ITPR1;ADCY3;ITPR2;ATP2A2;FGF1;ADRA1B;EDNRB;PLCG2;PLCE1;PTK2B;FGF22;PDGFRB;PDGFRA;SPHK1;PHKA1;ATP2B1;TPCN2;TPCN1;PLCB4;STIM1;GDNF;GNAQ;PPIF;VDAC2;CALM1;MET;SLC25A4"
"Various types of N-glycan biosynthesis","6/39",0.251904678346321,0.401730263704551,0,0,1.47765723074365,2.03725270829704,"RPN1;MGAT4B;ALG2;MAN1A1;MGAT1;STT3B"
"Carbohydrate digestion and absorption","7/47",0.252631175810314,0.401730263704551,0,0,1.42233531564501,1.95688399779298,"PLCB4;PIK3CA;AKT3;PIK3CD;ATP1A1;PIK3R1;ATP1B1"
